Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-March-2019,663.90,677.00,655.00,670.85,663.878535464633132912,818280,5213,543238528.00,549665,67.17,22.00,6.95
6-March-2019,660.50,664.95,654.50,659.55,660.279464717579405600,167463,3557,110572380.00,50312,30.04,10.45,-0.95
5-March-2019,650.00,657.95,642.50,656.45,652.856544733518458181,1414901,4671,923727378.00,1242824,87.84,15.45,6.45
1-March-2019,651.70,651.80,642.00,649.35,646.632388947184330185,277323,3640,179326034.00,86330,31.13,9.80,-2.35
28-February-2019,662.00,665.00,642.80,646.55,650.970161674291510547,241535,3744,157232078.00,126414,52.34,22.20,-15.45
27-February-2019,653.00,661.90,647.80,655.85,656.168300528647386585,196161,4281,128714630.00,97341,49.62,14.10,2.85
26-February-2019,648.80,654.75,640.60,649.85,648.681047238905261063,160842,3254,104335157.00,56121,34.89,14.15,1.05
25-February-2019,651.70,654.00,642.55,650.85,649.198171116780761361,158348,2547,102799232.00,73641,46.51,11.45,-0.85
22-February-2019,634.50,648.00,632.20,646.10,643.634647550776583034,217620,3668,140067772.00,94308,43.34,15.80,11.60
21-February-2019,639.00,639.00,625.00,633.35,630.102030763417242763,296391,4220,186756571.00,176448,59.53,14.00,-5.65
20-February-2019,639.00,639.00,628.50,633.50,631.985466981928728255,118420,3896,74839719.00,31686,26.76,10.50,-5.50
19-February-2019,625.00,642.00,625.00,632.20,635.151957548207807558,159051,4651,101021554.00,36904,23.20,17.00,7.20
18-February-2019,630.00,630.00,615.75,623.65,620.512302194759935045,429842,5358,266722249.00,306776,71.37,14.25,-6.35
15-February-2019,636.00,639.00,619.00,627.80,625.542796431375251953,594851,6459,372104758.00,406861,68.40,20.00,-8.20
14-February-2019,642.00,645.00,632.45,634.25,637.615963103572382246,344532,4427,219679103.00,233025,67.64,12.55,-7.75
13-February-2019,652.90,653.00,637.55,641.15,643.286357020713775795,180701,5212,116242488.00,71333,39.48,15.45,-11.75
12-February-2019,649.00,657.55,644.75,648.60,651.094303697043423070,302512,5032,196963840.00,139072,45.97,12.80,-0.40
