Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
2-April-2019,4050.00,4084.95,3989.95,4021.05,4029.674413108555222939,12694,1142,51152687.00,1497,11.79,95.00,-28.95
1-April-2019,4021.25,4142.00,4015.00,4041.95,4093.656253881505403055,32204,2075,131832106.00,8541,26.52,127.00,20.70
29-March-2019,3934.00,4018.20,3916.60,3999.05,3966.846289062500000000,10240,789,40620506.00,2656,25.94,101.60,65.05
28-March-2019,3900.00,3970.00,3899.25,3911.60,3929.086792452830188679,8745,842,34359864.00,1943,22.22,70.75,11.60
27-March-2019,3931.00,3996.75,3885.00,3905.05,3941.300553219738880283,22595,1634,89053686.00,7577,33.53,111.75,-25.95
26-March-2019,3870.10,3938.40,3833.50,3920.05,3869.004101933035943188,19503,1171,75457187.00,2001,10.26,104.90,49.95
25-March-2019,3891.15,3897.65,3852.25,3872.30,3872.160424389620350249,7823,520,30291911.00,1055,13.49,45.40,-18.85
22-March-2019,3949.00,3973.50,3887.00,3928.30,3922.567262271513657835,9738,819,38197960.00,1404,14.42,86.50,-20.70
20-March-2019,3981.00,4001.40,3914.60,3928.85,3951.267071599484630958,10866,879,42934468.00,3426,31.53,86.80,-52.15
19-March-2019,3974.00,4015.95,3964.80,3981.00,3991.132066485688431680,20997,1463,83801800.00,4061,19.34,51.15,7.00
18-March-2019,3930.00,3987.35,3920.00,3974.00,3931.699542575650950035,142100,1130,558694505.00,129259,90.96,67.35,44.00
15-March-2019,3974.20,3985.95,3910.00,3916.70,3932.473353552859618717,13848,952,54456891.00,1924,13.89,75.95,-57.50
14-March-2019,4025.10,4055.70,3935.40,3965.40,3970.482602712797326518,10174,853,40395690.00,1042,10.24,120.30,-59.70
13-March-2019,4101.00,4139.25,4012.00,4028.50,4067.401961841112428586,9277,881,37733288.00,1067,11.50,127.25,-72.50
12-March-2019,4060.00,4145.65,4050.65,4098.55,4108.506016786328243502,29667,2446,121887048.00,8489,28.61,95.00,38.55
11-March-2019,3959.95,4050.00,3958.80,4042.35,4017.864447823393591259,17757,1354,71345219.00,4457,25.10,91.20,82.40
8-March-2019,3970.00,3980.00,3890.00,3967.80,3934.665673642660311313,13427,927,52830756.00,3004,22.37,90.00,-2.20
7-March-2019,3975.00,3980.85,3900.85,3914.05,3935.198504784688995215,16720,1203,65796519.00,4988,29.83,80.00,-60.95
6-March-2019,3979.00,4015.00,3938.90,3968.25,3979.190202684044844535,18107,1310,72051197.00,4135,22.84,76.10,-10.75
5-March-2019,3878.00,3975.00,3878.00,3963.85,3952.980115584288373004,20418,1528,80711948.00,6889,33.74,97.00,85.85
1-March-2019,3846.55,3895.00,3832.10,3874.40,3860.407711673512654034,7547,628,29134497.00,2028,26.87,62.90,27.85
28-February-2019,3940.00,3940.00,3793.20,3827.85,3858.054466230936819172,8721,785,33646093.00,1629,18.68,146.80,-112.15
27-February-2019,3787.00,3909.60,3787.00,3884.20,3875.600626256378537188,25868,2063,100254037.00,4312,16.67,122.60,97.20
26-February-2019,3690.00,3810.00,3663.25,3786.55,3767.776333789329685362,24854,1893,93644313.00,4575,18.41,146.75,96.55
25-February-2019,3630.00,3720.00,3627.95,3709.95,3676.865269233690286321,13167,1068,48413285.00,4603,34.96,92.05,79.95
22-February-2019,3632.00,3665.00,3601.75,3621.05,3636.913853799958583557,9658,599,35125314.00,1613,16.70,63.25,-10.95
21-February-2019,3610.00,3648.00,3570.00,3631.10,3627.130979603036677947,10933,847,39655423.00,2147,19.64,78.00,21.10
20-February-2019,3500.00,3593.90,3490.00,3576.20,3547.056531236347750109,11445,1022,40596062.00,3710,32.42,103.90,76.20
19-February-2019,3446.80,3504.05,3412.70,3470.50,3462.695777489551808617,6939,572,24027646.00,1107,15.95,91.35,23.70
18-February-2019,3441.50,3460.00,3385.00,3435.75,3429.940622161671207992,8808,965,30210917.00,2826,32.08,75.00,-5.75
15-February-2019,3490.00,3490.00,3372.05,3441.50,3424.908036263060848186,13016,827,44578603.00,1339,10.29,117.95,-48.50
14-February-2019,3450.05,3509.00,3433.95,3493.90,3467.992122186495176848,6220,558,21570911.00,1908,30.68,75.05,43.85
13-February-2019,3467.05,3496.00,3449.30,3467.10,3473.806967082134867369,6258,586,21739084.00,2562,40.94,46.70,0.05
12-February-2019,3427.00,3500.00,3414.10,3452.75,3461.076841827303934512,7574,747,26214196.00,1543,20.37,85.90,25.75
