Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-March-2019,155.00,155.50,151.10,152.20,152.628762889246589955,2685669,2888,409910337.00,2188866,81.50,4.40,-2.80
6-March-2019,155.30,157.00,152.85,154.65,155.251490829225558482,810455,7785,125824347.00,256303,31.62,4.15,-0.65
5-March-2019,148.60,155.60,148.20,154.95,152.742970712715429842,796489,8577,121658096.00,242602,30.46,7.40,6.35
1-March-2019,149.85,150.30,147.90,149.05,148.871522495735951689,347088,1921,51671519.00,79691,22.96,2.40,-0.80
28-February-2019,144.15,150.00,143.50,148.80,146.933401237953459218,548809,3739,80638373.00,129248,23.55,6.50,4.65
27-February-2019,148.95,149.70,146.55,148.10,148.001536689244016161,475698,2574,70404035.00,132474,27.85,3.15,-0.85
26-February-2019,148.00,149.20,146.00,147.70,147.732063348144173233,432341,2429,63870628.00,116405,26.92,3.20,-0.30
25-February-2019,149.00,149.60,145.75,148.25,147.468904072670777913,441553,3159,65115337.00,129264,29.27,3.85,-0.75
22-February-2019,148.25,150.35,147.00,148.55,148.736666819819760687,761765,4939,113302387.00,251247,32.98,3.35,0.30
21-February-2019,145.50,148.30,144.35,147.00,146.375767857166823470,745093,5060,109063560.00,227243,30.50,3.95,1.50
20-February-2019,141.50,145.00,140.20,144.05,142.208251511436329976,569326,4321,80962855.00,168057,29.52,4.80,2.55
19-February-2019,137.50,140.25,137.50,139.00,139.194629681168821207,456323,2831,63517711.00,150383,32.96,2.75,1.50
18-February-2019,137.80,138.80,135.85,137.10,137.025330216298133223,464544,3131,63654295.00,128660,27.70,2.95,-0.70
15-February-2019,139.00,140.80,133.75,135.10,137.045122456761173731,1925006,12645,263812683.00,344961,17.92,7.05,-3.90
14-February-2019,134.00,134.10,127.90,132.10,131.196812824800488640,1198428,8678,157229934.00,195518,16.31,6.20,-1.90
13-February-2019,138.00,139.40,133.15,133.60,135.957641604114830535,382616,3725,52019569.00,128692,33.63,6.25,-4.40
12-February-2019,138.90,141.00,136.60,137.50,138.025584573337382326,276612,3275,38179533.00,119338,43.14,4.40,-1.40
