Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-April-2019,1338.05,1358.65,1335.35,1338.55,1349.558432063878879008,385730,7476,520565174.00,248867,64.52,23.30,0.50
2-April-2019,1348.00,1348.00,1328.00,1338.80,1341.547972726165834652,262816,2752,352580272.00,36036,13.71,20.00,-9.20
1-April-2019,1349.90,1361.75,1325.85,1338.25,1344.811537287189799850,94979,6305,127728855.00,28415,29.92,35.90,-11.65
29-March-2019,1354.00,1354.00,1331.15,1335.75,1338.614146929963807225,78745,2644,105409171.00,28322,35.97,22.85,-18.25
28-March-2019,1334.00,1352.50,1329.95,1338.65,1341.953249029673218980,79870,3174,107181806.00,25355,31.75,22.55,4.65
27-March-2019,1346.20,1362.50,1325.25,1333.65,1344.594510277071573232,116035,4173,156020024.00,33642,28.99,37.25,-12.55
26-March-2019,1319.75,1349.90,1311.95,1342.85,1329.289786338936174356,102686,3232,136499451.00,28323,27.58,37.95,23.10
25-March-2019,1329.45,1329.45,1303.35,1308.80,1310.526194387166672491,85839,3754,112494258.00,33791,39.37,26.10,-20.65
22-March-2019,1352.00,1365.35,1329.35,1334.40,1342.194990592428149047,100451,3693,134824829.00,40716,40.53,36.00,-17.60
20-March-2019,1348.00,1358.00,1330.80,1350.90,1343.772668053301638819,87502,3561,117582796.00,30261,34.58,27.20,2.90
19-March-2019,1349.00,1355.00,1338.50,1348.20,1347.832247095494474355,63522,3018,85617000.00,20833,32.80,16.50,-0.80
18-March-2019,1340.85,1360.50,1331.15,1342.90,1345.373643084690749534,166370,4800,223829813.00,32282,19.40,29.35,2.05
15-March-2019,1277.00,1339.00,1271.00,1325.30,1321.581068013323305039,428122,12291,565797930.00,82625,19.30,68.00,48.30
14-March-2019,1267.60,1277.70,1259.00,1270.50,1268.697500927098734811,207637,4953,263428543.00,94930,45.72,18.70,2.90
13-March-2019,1268.00,1268.00,1247.75,1261.05,1259.816618211419932550,85990,2074,108331631.00,25693,29.88,20.25,-6.95
12-March-2019,1257.95,1272.00,1252.00,1262.60,1264.019645501078725834,354585,4856,448202406.00,65864,18.57,20.00,4.65
11-March-2019,1247.00,1254.00,1232.40,1248.85,1243.085019340457614895,76265,3537,94803879.00,36403,47.73,21.60,1.85
8-March-2019,1249.00,1249.00,1232.20,1237.90,1238.417133451910058668,37669,1623,46649935.00,12459,33.07,16.80,-11.10
7-March-2019,1247.65,1248.20,1235.00,1237.05,1240.444966746038262583,48716,2454,60429517.00,20479,42.04,13.20,-10.60
6-March-2019,1245.00,1247.20,1235.95,1240.85,1243.127822031449915390,96916,2876,120478976.00,54204,55.93,11.25,-4.15
5-March-2019,1226.90,1245.35,1218.70,1240.20,1237.418785895833625882,142426,4339,176240608.00,64670,45.41,26.65,13.30
1-March-2019,1224.70,1230.20,1217.55,1226.60,1224.835772139709781025,164083,3902,200974728.00,59354,36.17,12.65,1.90
28-February-2019,1215.00,1225.50,1209.50,1212.45,1217.829512580160282798,132391,4670,161229667.00,57203,43.21,16.00,-2.55
27-February-2019,1242.00,1242.00,1211.00,1215.80,1221.833828523564277108,329503,11831,402597912.00,197924,60.07,31.00,-26.20
26-February-2019,1227.95,1251.40,1221.20,1235.75,1234.558860559631560168,243839,5620,301033598.00,76959,31.56,30.20,7.80
25-February-2019,1243.70,1247.95,1230.40,1241.25,1238.741610603069733714,148938,3464,184495698.00,48620,32.64,17.55,-2.45
22-February-2019,1252.00,1259.90,1234.00,1241.05,1242.185531813820359507,4664828,46317,5794581850.00,583438,12.51,25.90,-10.95
21-February-2019,1292.00,1297.40,1282.80,1288.90,1289.457459859159702595,147543,1707,190250422.00,91525,62.03,14.60,-3.10
20-February-2019,1282.00,1293.85,1280.10,1291.30,1286.834910110239616182,37101,994,47742862.00,5689,15.33,13.75,9.30
19-February-2019,1277.95,1287.40,1272.05,1278.05,1278.823314166231050705,22956,766,29356668.00,4521,19.69,15.35,0.10
18-February-2019,1282.70,1288.00,1273.05,1278.15,1280.399244610178590258,104317,1874,133567408.00,39096,37.48,14.95,-4.55
15-February-2019,1289.95,1289.95,1270.45,1283.75,1278.847124785561862787,71699,1498,91692060.00,34349,47.91,19.50,-6.20
14-February-2019,1298.10,1303.10,1272.75,1288.35,1285.212443925744921404,27419,1059,35239240.00,4620,16.85,30.35,-9.75
13-February-2019,1306.90,1306.90,1293.65,1298.40,1299.158249078989183272,84961,1238,110377784.00,39126,46.05,13.25,-8.50
12-February-2019,1303.95,1311.00,1295.25,1298.60,1305.178092577398818116,96287,2084,125671683.00,39721,41.25,15.75,-5.35
