Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
3-April-2019,1518.00,1529.95,1491.25,1496.95,1514.758385213588677538,46421,2230,70316599.00,13340,28.74,38.70,-21.05
2-April-2019,1490.20,1520.00,1485.00,1515.75,1508.774634410543419389,55390,2446,83571027.00,18191,32.84,35.00,25.55
1-April-2019,1497.55,1503.75,1487.85,1490.45,1496.047792716781884491,18371,823,27483894.00,5606,30.52,15.90,-7.10
29-March-2019,1500.70,1507.95,1485.00,1491.90,1493.096772279577548356,33708,1150,50329306.00,12387,36.75,22.95,-8.80
28-March-2019,1482.00,1505.00,1473.70,1494.50,1487.588438560336393347,48039,1616,71462261.00,18740,39.01,31.30,12.50
27-March-2019,1486.55,1495.00,1465.90,1472.90,1474.068786331814392252,87561,2305,129070937.00,28511,32.56,29.10,-13.65
26-March-2019,1465.95,1491.25,1458.00,1484.45,1483.133135876057586916,162398,2328,240857855.00,116951,72.02,33.25,18.50
25-March-2019,1466.50,1474.80,1452.30,1456.60,1458.191686736241191686,67266,1743,98086722.00,38626,57.42,22.50,-9.90
22-March-2019,1465.00,1479.00,1454.10,1470.70,1468.174788014536146092,87506,2144,128474103.00,41132,47.00,24.90,5.70
20-March-2019,1456.20,1464.80,1449.00,1454.95,1455.736129600810005062,53333,1610,77638775.00,36082,67.65,15.80,-1.25
19-March-2019,1446.00,1458.95,1440.20,1453.90,1453.971658330881631852,20394,1288,29652298.00,7947,38.97,18.75,7.90
18-March-2019,1441.30,1459.00,1436.35,1445.80,1445.197701027087435474,37582,1719,54313420.00,13122,34.92,22.65,4.50
15-March-2019,1435.05,1456.65,1430.00,1432.25,1441.714274134716705844,49348,1790,71145716.00,14423,29.23,26.65,-2.80
14-March-2019,1435.20,1446.00,1420.45,1434.05,1434.478432311916124633,54271,2096,77850579.00,21719,40.02,25.55,-1.15
13-March-2019,1432.00,1434.80,1418.35,1428.45,1425.807813946312866399,25928,1076,36968345.00,9865,38.05,16.45,-3.55
12-March-2019,1418.50,1444.35,1418.50,1427.25,1431.771526911154945453,49682,2081,71133273.00,20761,41.79,25.85,8.75
11-March-2019,1383.60,1423.50,1383.60,1417.90,1412.210804103609492366,225655,5291,318672429.00,138444,61.35,39.90,34.30
8-March-2019,1397.25,1397.25,1380.70,1383.60,1386.445249039733014293,31762,1461,44036274.00,8894,28.00,16.55,-13.65
7-March-2019,1399.05,1405.20,1392.05,1397.25,1398.785236365622525056,36617,1533,51219319.00,12534,34.23,13.15,-1.80
6-March-2019,1406.05,1408.00,1387.20,1393.75,1392.383708790571421942,86206,2634,120031830.00,60074,69.69,20.80,-12.30
5-March-2019,1394.50,1409.00,1384.80,1401.20,1399.599890375362877849,49259,1821,68942891.00,30958,62.85,24.20,6.70
1-March-2019,1407.60,1417.70,1388.15,1392.15,1400.361772486772486772,40824,1971,57168369.00,10004,24.51,29.55,-15.45
28-February-2019,1413.00,1415.45,1401.00,1405.05,1408.124851775572614366,64092,1195,90249538.00,40692,63.49,14.45,-7.95
27-February-2019,1401.25,1428.45,1395.40,1402.50,1405.530825171442884040,115782,2656,162735170.00,50800,43.88,33.05,1.25
26-February-2019,1399.00,1406.50,1379.15,1401.25,1396.632865731462925851,32435,1287,45299787.00,12094,37.29,27.35,2.25
25-February-2019,1402.80,1405.80,1391.75,1398.75,1399.114309879314270843,30741,1766,43010173.00,16801,54.65,14.05,-4.05
22-February-2019,1400.00,1406.95,1383.95,1398.30,1401.825272807771440477,115191,928,161477655.00,6726,5.84,23.00,-1.70
21-February-2019,1398.55,1407.75,1392.00,1397.75,1399.483141288376769004,77586,4201,108580299.00,44705,57.62,15.75,-0.80
20-February-2019,1384.15,1396.40,1377.00,1394.40,1389.060114469031387845,27431,1042,38103308.00,5405,19.70,19.40,10.25
19-February-2019,1376.00,1397.00,1372.00,1378.95,1384.374773497203182856,25386,1393,35143738.00,6245,24.60,25.00,2.95
18-February-2019,1400.00,1400.00,1346.75,1379.75,1370.234368103575106664,61173,2331,83821347.00,13876,22.68,53.25,-20.25
15-February-2019,1399.45,1402.80,1373.00,1395.25,1386.073151733653803356,44934,1345,62281811.00,4688,10.43,29.80,-4.20
14-February-2019,1419.65,1422.45,1397.05,1399.45,1407.677469803347419558,30053,1396,42304931.00,11080,36.87,25.40,-20.20
13-February-2019,1455.90,1455.90,1416.75,1423.10,1433.380858234104695574,22255,854,31899891.00,8249,37.07,39.15,-32.80
12-February-2019,1435.00,1456.55,1434.55,1448.70,1447.704276598467811237,109386,2941,158358580.00,60686,55.48,22.00,13.70
