Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
7-March-2019,522.00,523.25,513.75,520.70,519.848167207437075382,489117,4707,254266576.00,77007,15.74,9.50,-1.30
6-March-2019,526.50,526.50,516.05,518.80,520.039209747600065465,531577,6065,276440883.00,94096,17.70,10.45,-7.70
5-March-2019,509.00,522.80,505.20,521.50,516.454138257382075515,537823,10035,277760914.00,120258,22.36,17.60,12.50
1-March-2019,503.90,509.75,502.75,507.15,506.620349904906986415,428002,4560,216834523.00,51534,12.04,7.00,3.25
28-February-2019,505.80,510.50,499.40,501.30,505.867599655368566020,601222,7329,304138730.00,57057,9.49,11.10,-4.50
27-February-2019,506.00,511.95,498.90,505.85,506.360992220682437873,489246,7024,247735090.00,55536,11.35,13.05,-0.15
26-February-2019,496.00,507.85,491.70,504.15,500.890129964129998596,812378,6746,406912122.00,285065,35.09,16.15,8.15
25-February-2019,504.00,509.50,498.55,504.85,504.058295599939588575,701854,7262,353775331.00,177180,25.24,10.95,0.85
22-February-2019,496.20,503.70,492.40,501.95,498.686843316935369404,577714,7078,288098371.00,49150,8.51,11.30,5.75
21-February-2019,492.60,501.95,490.60,497.90,497.031228172821364102,881928,9377,438345757.00,190235,21.57,11.35,5.30
20-February-2019,476.40,493.65,472.80,490.60,485.993943795092395235,1082361,12158,526020891.00,163415,15.10,20.85,14.20
19-February-2019,468.00,480.55,465.25,471.15,473.182904030828652304,453604,6033,214637658.00,38031,8.38,15.30,3.15
18-February-2019,468.50,476.75,464.60,465.75,471.256473593589988859,888610,5240,418763215.00,522245,58.77,12.15,-2.75
15-February-2019,481.15,482.50,463.40,467.45,469.027271176562566632,562792,6805,263964796.00,81391,14.46,19.10,-13.70
14-February-2019,481.25,485.95,475.50,482.50,480.675615521316792905,463672,5296,222875824.00,61905,13.35,10.45,1.25
13-February-2019,490.00,493.00,481.00,483.40,486.508593092506613943,496678,5822,241638115.00,60381,12.16,12.00,-6.60
12-February-2019,479.00,496.95,476.60,487.95,489.486238353113237512,1281351,13253,627203681.00,342118,26.70,20.35,8.95
